2023-07-30 19:39:41,132 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 19:41:10,370 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 19:41:11,376 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:41:11,376 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:44:49,014 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:44:52,980 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:44:52,980 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:51:19,395 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:51:19,430 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:51:19,430 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:51:20,164 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:51:20,188 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:51:20,192 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:51:21,201 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:51:21,209 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:51:21,209 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:51:21,852 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:51:21,860 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:51:21,860 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:51:23,873 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:51:24,990 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:51:24,990 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:51:29,788 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:53:05,101 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:53:05,106 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 23:23:06,156 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 23:23:06,220 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 23:23:06,220 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 23:23:06,684 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 23:23:08,059 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 23:23:08,059 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 23:23:10,358 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 23:25:29,786 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 23:25:32,434 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 23:25:32,434 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 23:29:47,160 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 23:29:47,192 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 23:29:47,192 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 23:29:47,882 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 23:29:48,630 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 23:29:48,630 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 23:29:48,647 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 23:31:59,320 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 23:33:39,123 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 23:35:24,790 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 23:36:52,642 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
